shift_id,employee_id,role,shift_type,day_of_week,hour_start,hour_end,employee_count,expected_sales_cents,sales_total_cents,assigned_sales_cents,orders_count,tips_received_cents
b5b4ef80-7e34-5e72-a1c6-e97ffc71cbad,0a0b64f1-c56d-5aa0-a0c7-eb653bcae0f6,BARTENDER,DINNER,5,17,23,8,837185,845118,99020,160,14924
b5b4ef80-7e34-5e72-a1c6-e97ffc71cbad,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,5,17,23,8,837185,845118,172942,160,25389
b5b4ef80-7e34-5e72-a1c6-e97ffc71cbad,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,5,17,23,8,837185,845118,118213,160,16663
b5b4ef80-7e34-5e72-a1c6-e97ffc71cbad,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,5,17,23,8,837185,845118,0,160,5171
b5b4ef80-7e34-5e72-a1c6-e97ffc71cbad,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,5,17,23,8,837185,845118,200311,160,34629
b5b4ef80-7e34-5e72-a1c6-e97ffc71cbad,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,5,17,23,8,837185,845118,0,160,10471
b5b4ef80-7e34-5e72-a1c6-e97ffc71cbad,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,5,17,23,8,837185,845118,120185,160,24860
b5b4ef80-7e34-5e72-a1c6-e97ffc71cbad,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,5,17,23,8,837185,845118,134447,160,19635
79f4f531-251c-5508-a2db-ef686596bf5f,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,5,11,15,5,541621,514915,197421,100,35035
79f4f531-251c-5508-a2db-ef686596bf5f,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,5,11,15,5,541621,514915,144261,100,22498
79f4f531-251c-5508-a2db-ef686596bf5f,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,5,11,15,5,541621,514915,0,100,4163
79f4f531-251c-5508-a2db-ef686596bf5f,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,5,11,15,5,541621,514915,0,100,9778
79f4f531-251c-5508-a2db-ef686596bf5f,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,5,11,15,5,541621,514915,173233,100,23820
0d82a847-0e88-5731-b566-98eb85945083,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,6,17,23,8,864285,805942,0,159,10520
0d82a847-0e88-5731-b566-98eb85945083,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,6,17,23,8,864285,805942,0,159,7510
0d82a847-0e88-5731-b566-98eb85945083,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,6,17,23,8,864285,805942,213212,159,29512
0d82a847-0e88-5731-b566-98eb85945083,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,6,17,23,8,864285,805942,113134,159,18734
0d82a847-0e88-5731-b566-98eb85945083,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,6,17,23,8,864285,805942,0,159,4734
0d82a847-0e88-5731-b566-98eb85945083,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,6,17,23,8,864285,805942,246987,159,31111
0d82a847-0e88-5731-b566-98eb85945083,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,6,17,23,8,864285,805942,104268,159,19404
0d82a847-0e88-5731-b566-98eb85945083,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,6,17,23,8,864285,805942,128341,159,18500
6ebde817-dabb-5bce-9b30-18a8d33b45f1,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,6,11,15,5,433039,421171,163736,77,26443
6ebde817-dabb-5bce-9b30-18a8d33b45f1,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,6,11,15,5,433039,421171,133999,77,19920
6ebde817-dabb-5bce-9b30-18a8d33b45f1,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,6,11,15,5,433039,421171,0,77,3544
6ebde817-dabb-5bce-9b30-18a8d33b45f1,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,6,11,15,5,433039,421171,0,77,8010
6ebde817-dabb-5bce-9b30-18a8d33b45f1,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,6,11,15,5,433039,421171,123436,77,17363
29e94907-ddaf-527e-991f-e4441879f7cf,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,1,17,23,8,681479,666633,0,138,8260
29e94907-ddaf-527e-991f-e4441879f7cf,79af6a03-a2e9-5f82-8511-2704ad63b5f7,SERVER,DINNER,1,17,23,8,681479,666633,125538,138,23488
29e94907-ddaf-527e-991f-e4441879f7cf,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,1,17,23,8,681479,666633,138594,138,19968
29e94907-ddaf-527e-991f-e4441879f7cf,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,1,17,23,8,681479,666633,0,138,2958
29e94907-ddaf-527e-991f-e4441879f7cf,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,1,17,23,8,681479,666633,132844,138,22219
29e94907-ddaf-527e-991f-e4441879f7cf,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,1,17,23,8,681479,666633,0,138,6528
29e94907-ddaf-527e-991f-e4441879f7cf,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,1,17,23,8,681479,666633,120042,138,19807
29e94907-ddaf-527e-991f-e4441879f7cf,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,1,17,23,8,681479,666633,149615,138,16826
e2c95023-7e88-5356-9531-4efecfa6cf45,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,1,11,15,5,604369,537096,208265,101,34089
e2c95023-7e88-5356-9531-4efecfa6cf45,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,1,11,15,5,604369,537096,187501,101,24683
e2c95023-7e88-5356-9531-4efecfa6cf45,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,1,11,15,5,604369,537096,0,101,4841
e2c95023-7e88-5356-9531-4efecfa6cf45,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,1,11,15,5,604369,537096,0,101,10952
e2c95023-7e88-5356-9531-4efecfa6cf45,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,1,11,15,5,604369,537096,141330,101,22231
0564c7dd-dc91-5637-b17b-13c6e7a7f983,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,2,17,23,8,793653,735035,0,136,11024
0564c7dd-dc91-5637-b17b-13c6e7a7f983,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,2,17,23,8,793653,735035,0,136,6109
0564c7dd-dc91-5637-b17b-13c6e7a7f983,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,2,17,23,8,793653,735035,201935,136,33309
0564c7dd-dc91-5637-b17b-13c6e7a7f983,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,2,17,23,8,793653,735035,161356,136,20385
0564c7dd-dc91-5637-b17b-13c6e7a7f983,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,2,17,23,8,793653,735035,0,136,4030
0564c7dd-dc91-5637-b17b-13c6e7a7f983,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,2,17,23,8,793653,735035,0,136,9832
0564c7dd-dc91-5637-b17b-13c6e7a7f983,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,2,17,23,8,793653,735035,195180,136,25086
0564c7dd-dc91-5637-b17b-13c6e7a7f983,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,2,17,23,8,793653,735035,176564,136,24168
2239ffc6-d888-55e2-8612-4449777058af,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,2,11,15,5,413002,411515,138269,83,25236
2239ffc6-d888-55e2-8612-4449777058af,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,2,11,15,5,413002,411515,121613,83,16798
2239ffc6-d888-55e2-8612-4449777058af,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,2,11,15,5,413002,411515,0,83,3553
2239ffc6-d888-55e2-8612-4449777058af,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,2,11,15,5,413002,411515,0,83,7731
2239ffc6-d888-55e2-8612-4449777058af,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,2,11,15,5,413002,411515,151633,83,21330
b2b0f89a-be6c-5a64-b196-286f101f0f12,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,3,17,23,8,803985,776087,0,158,10492
b2b0f89a-be6c-5a64-b196-286f101f0f12,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,3,17,23,8,803985,776087,0,158,7615
b2b0f89a-be6c-5a64-b196-286f101f0f12,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,3,17,23,8,803985,776087,215119,158,33650
b2b0f89a-be6c-5a64-b196-286f101f0f12,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,3,17,23,8,803985,776087,119580,158,16776
b2b0f89a-be6c-5a64-b196-286f101f0f12,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,3,17,23,8,803985,776087,0,158,4834
b2b0f89a-be6c-5a64-b196-286f101f0f12,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,3,17,23,8,803985,776087,0,158,11182
b2b0f89a-be6c-5a64-b196-286f101f0f12,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,3,17,23,8,803985,776087,195896,158,27942
b2b0f89a-be6c-5a64-b196-286f101f0f12,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,3,17,23,8,803985,776087,245492,158,28583
ed7b6d00-989e-5161-b2a8-9ffa1f86eb87,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,3,11,15,5,434953,425100,182856,90,33207
ed7b6d00-989e-5161-b2a8-9ffa1f86eb87,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,3,11,15,5,434953,425100,152511,90,16723
ed7b6d00-989e-5161-b2a8-9ffa1f86eb87,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,3,11,15,5,434953,425100,0,90,3167
ed7b6d00-989e-5161-b2a8-9ffa1f86eb87,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,3,11,15,5,434953,425100,0,90,8523
ed7b6d00-989e-5161-b2a8-9ffa1f86eb87,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,3,11,15,5,434953,425100,89733,90,14297
0becf31c-9151-5086-b35a-40c6fd1037c2,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,4,17,23,8,914196,770280,0,151,11475
0becf31c-9151-5086-b35a-40c6fd1037c2,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,4,17,23,8,914196,770280,0,151,7399
0becf31c-9151-5086-b35a-40c6fd1037c2,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,4,17,23,8,914196,770280,271440,151,38347
0becf31c-9151-5086-b35a-40c6fd1037c2,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,4,17,23,8,914196,770280,166739,151,20657
0becf31c-9151-5086-b35a-40c6fd1037c2,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,4,17,23,8,914196,770280,0,151,4241
0becf31c-9151-5086-b35a-40c6fd1037c2,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,4,17,23,8,914196,770280,0,151,11352
0becf31c-9151-5086-b35a-40c6fd1037c2,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,4,17,23,8,914196,770280,180485,151,25654
0becf31c-9151-5086-b35a-40c6fd1037c2,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,4,17,23,8,914196,770280,151616,151,22464
fc888f0c-4504-5d2b-a282-b8a6022283fd,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,4,11,15,5,474736,557152,265543,103,36647
fc888f0c-4504-5d2b-a282-b8a6022283fd,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,4,11,15,5,474736,557152,179793,103,21603
fc888f0c-4504-5d2b-a282-b8a6022283fd,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,4,11,15,5,474736,557152,0,103,4536
fc888f0c-4504-5d2b-a282-b8a6022283fd,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,4,11,15,5,474736,557152,0,103,9696
fc888f0c-4504-5d2b-a282-b8a6022283fd,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,4,11,15,5,474736,557152,111816,103,26891
ca4e239e-b10f-5a4c-b3f3-11476fd7f6fa,0a0b64f1-c56d-5aa0-a0c7-eb653bcae0f6,BARTENDER,DINNER,5,17,23,8,954974,883127,178188,161,23881
ca4e239e-b10f-5a4c-b3f3-11476fd7f6fa,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,5,17,23,8,954974,883127,0,161,14463
ca4e239e-b10f-5a4c-b3f3-11476fd7f6fa,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,5,17,23,8,954974,883127,0,161,9727
ca4e239e-b10f-5a4c-b3f3-11476fd7f6fa,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,5,17,23,8,954974,883127,311750,161,36241
ca4e239e-b10f-5a4c-b3f3-11476fd7f6fa,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,5,17,23,8,954974,883127,157623,161,27618
ca4e239e-b10f-5a4c-b3f3-11476fd7f6fa,9400d342-34c4-5809-ba77-64f904948bb9,BUSSER,DINNER,5,17,23,8,954974,883127,0,161,9384
ca4e239e-b10f-5a4c-b3f3-11476fd7f6fa,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,5,17,23,8,954974,883127,0,161,6341
ca4e239e-b10f-5a4c-b3f3-11476fd7f6fa,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,5,17,23,8,954974,883127,235566,161,29835
8683b168-74ce-59ae-98a4-4e0989d04468,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,5,11,15,5,340045,392927,155354,79,26458
8683b168-74ce-59ae-98a4-4e0989d04468,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,5,11,15,5,340045,392927,129240,79,14623
8683b168-74ce-59ae-98a4-4e0989d04468,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,5,11,15,5,340045,392927,0,79,2896
8683b168-74ce-59ae-98a4-4e0989d04468,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,5,11,15,5,340045,392927,0,79,7784
8683b168-74ce-59ae-98a4-4e0989d04468,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,5,11,15,5,340045,392927,108333,79,18749
6c7125ff-6112-53e9-a8dd-f58096632494,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,6,17,23,8,644605,686529,0,137,8548
6c7125ff-6112-53e9-a8dd-f58096632494,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,6,17,23,8,644605,686529,0,137,6374
6c7125ff-6112-53e9-a8dd-f58096632494,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,6,17,23,8,644605,686529,124636,137,15801
6c7125ff-6112-53e9-a8dd-f58096632494,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,6,17,23,8,644605,686529,0,137,4291
6c7125ff-6112-53e9-a8dd-f58096632494,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,6,17,23,8,644605,686529,232550,137,34782
6c7125ff-6112-53e9-a8dd-f58096632494,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,6,17,23,8,644605,686529,0,137,7969
6c7125ff-6112-53e9-a8dd-f58096632494,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,6,17,23,8,644605,686529,203122,137,23965
6c7125ff-6112-53e9-a8dd-f58096632494,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,6,17,23,8,644605,686529,126221,137,19158
a2c672c6-8dc6-5354-a905-0a6983345aae,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,6,11,15,5,516016,504818,196208,101,32742
a2c672c6-8dc6-5354-a905-0a6983345aae,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,6,11,15,5,516016,504818,146456,101,20472
a2c672c6-8dc6-5354-a905-0a6983345aae,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,6,11,15,5,516016,504818,0,101,4050
a2c672c6-8dc6-5354-a905-0a6983345aae,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,6,11,15,5,516016,504818,0,101,10462
a2c672c6-8dc6-5354-a905-0a6983345aae,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,6,11,15,5,516016,504818,162154,101,25912
fc788a96-948d-59a4-a8a8-9574c5afe9e4,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,1,17,23,8,653660,788731,0,158,6371
fc788a96-948d-59a4-a8a8-9574c5afe9e4,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,1,17,23,8,653660,788731,127902,158,26619
fc788a96-948d-59a4-a8a8-9574c5afe9e4,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,1,17,23,8,653660,788731,140639,158,18335
fc788a96-948d-59a4-a8a8-9574c5afe9e4,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,1,17,23,8,653660,788731,0,158,4996
fc788a96-948d-59a4-a8a8-9574c5afe9e4,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,1,17,23,8,653660,788731,243468,158,34347
fc788a96-948d-59a4-a8a8-9574c5afe9e4,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,1,17,23,8,653660,788731,0,158,10703
fc788a96-948d-59a4-a8a8-9574c5afe9e4,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,1,17,23,8,653660,788731,116861,158,18816
fc788a96-948d-59a4-a8a8-9574c5afe9e4,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,1,17,23,8,653660,788731,159861,158,21581
92d8cb16-b540-5757-b432-b6aaeacaf8ab,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,1,11,15,5,537650,482220,182272,89,32803
92d8cb16-b540-5757-b432-b6aaeacaf8ab,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,1,11,15,5,537650,482220,153053,89,22663
92d8cb16-b540-5757-b432-b6aaeacaf8ab,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,1,11,15,5,537650,482220,0,89,4026
92d8cb16-b540-5757-b432-b6aaeacaf8ab,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,1,11,15,5,537650,482220,0,89,8624
92d8cb16-b540-5757-b432-b6aaeacaf8ab,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,1,11,15,5,537650,482220,146895,89,22910
32a7da5e-dde7-5d41-adab-94b32bf83464,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,2,17,23,8,755150,707666,0,154,6863
32a7da5e-dde7-5d41-adab-94b32bf83464,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,2,17,23,8,755150,707666,181740,154,25140
32a7da5e-dde7-5d41-adab-94b32bf83464,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,2,17,23,8,755150,707666,125658,154,16164
32a7da5e-dde7-5d41-adab-94b32bf83464,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,2,17,23,8,755150,707666,0,154,4034
32a7da5e-dde7-5d41-adab-94b32bf83464,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,2,17,23,8,755150,707666,189911,154,27634
32a7da5e-dde7-5d41-adab-94b32bf83464,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,2,17,23,8,755150,707666,0,154,8761
32a7da5e-dde7-5d41-adab-94b32bf83464,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,2,17,23,8,755150,707666,96844,154,20376
32a7da5e-dde7-5d41-adab-94b32bf83464,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,2,17,23,8,755150,707666,113513,154,17427
00edeb82-7276-5160-b210-8fc2aa3d0705,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,2,11,15,5,382212,396982,141418,89,24373
00edeb82-7276-5160-b210-8fc2aa3d0705,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,2,11,15,5,382212,396982,101434,89,13670
00edeb82-7276-5160-b210-8fc2aa3d0705,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,2,11,15,5,382212,396982,0,89,3534
00edeb82-7276-5160-b210-8fc2aa3d0705,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,2,11,15,5,382212,396982,0,89,6899
00edeb82-7276-5160-b210-8fc2aa3d0705,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,2,11,15,5,382212,396982,154130,89,22304
1873be25-20f4-5d43-a4e9-e5708b117237,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,3,17,23,8,754254,657399,0,144,7356
1873be25-20f4-5d43-a4e9-e5708b117237,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,3,17,23,8,754254,657399,155107,144,21555
1873be25-20f4-5d43-a4e9-e5708b117237,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,3,17,23,8,754254,657399,85658,144,14890
1873be25-20f4-5d43-a4e9-e5708b117237,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,3,17,23,8,754254,657399,0,144,3712
1873be25-20f4-5d43-a4e9-e5708b117237,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,3,17,23,8,754254,657399,177210,144,25801
1873be25-20f4-5d43-a4e9-e5708b117237,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,3,17,23,8,754254,657399,0,144,7918
1873be25-20f4-5d43-a4e9-e5708b117237,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,3,17,23,8,754254,657399,112418,144,16962
1873be25-20f4-5d43-a4e9-e5708b117237,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,3,17,23,8,754254,657399,127006,144,19068
1c8c452e-91f5-517e-a4a2-cc7b6522c889,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,3,11,15,5,512346,544292,237346,106,38579
1c8c452e-91f5-517e-a4a2-cc7b6522c889,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,3,11,15,5,512346,544292,169562,106,22837
1c8c452e-91f5-517e-a4a2-cc7b6522c889,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,3,11,15,5,512346,544292,0,106,4321
1c8c452e-91f5-517e-a4a2-cc7b6522c889,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,3,11,15,5,512346,544292,0,106,8862
1c8c452e-91f5-517e-a4a2-cc7b6522c889,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,3,11,15,5,512346,544292,137384,106,24009
bce79e80-b6f9-5c4d-ba37-8b48982c2e9f,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,4,17,23,8,895394,938800,0,171,8392
bce79e80-b6f9-5c4d-ba37-8b48982c2e9f,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,4,17,23,8,895394,938800,177262,171,35615
bce79e80-b6f9-5c4d-ba37-8b48982c2e9f,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,4,17,23,8,895394,938800,162564,171,19403
bce79e80-b6f9-5c4d-ba37-8b48982c2e9f,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,4,17,23,8,895394,938800,0,171,5341
bce79e80-b6f9-5c4d-ba37-8b48982c2e9f,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,4,17,23,8,895394,938800,258818,171,41877
bce79e80-b6f9-5c4d-ba37-8b48982c2e9f,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,4,17,23,8,895394,938800,0,171,13078
bce79e80-b6f9-5c4d-ba37-8b48982c2e9f,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,4,17,23,8,895394,938800,145331,171,24067
bce79e80-b6f9-5c4d-ba37-8b48982c2e9f,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,4,17,23,8,895394,938800,194825,171,21924
e9bd844f-9a6d-52da-9169-9bf33ef1d9d3,20bedfcb-f538-582e-8520-ee183763971e,HOST,LUNCH,4,11,15,5,558505,500470,0,99,10105
e9bd844f-9a6d-52da-9169-9bf33ef1d9d3,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,4,11,15,5,558505,500470,181295,99,23462
e9bd844f-9a6d-52da-9169-9bf33ef1d9d3,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,4,11,15,5,558505,500470,0,99,3861
e9bd844f-9a6d-52da-9169-9bf33ef1d9d3,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,4,11,15,5,558505,500470,0,99,10430
e9bd844f-9a6d-52da-9169-9bf33ef1d9d3,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,4,11,15,5,558505,500470,319175,99,37698
2034a6c2-f968-500f-8844-08f6a4a2e0af,0a0b64f1-c56d-5aa0-a0c7-eb653bcae0f6,BARTENDER,DINNER,5,17,23,8,676272,693681,73404,154,10294
2034a6c2-f968-500f-8844-08f6a4a2e0af,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,5,17,23,8,676272,693681,188301,154,25375
2034a6c2-f968-500f-8844-08f6a4a2e0af,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,5,17,23,8,676272,693681,121691,154,17483
2034a6c2-f968-500f-8844-08f6a4a2e0af,9400d342-34c4-5809-ba77-64f904948bb9,BUSSER,DINNER,5,17,23,8,676272,693681,0,154,6622
2034a6c2-f968-500f-8844-08f6a4a2e0af,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,5,17,23,8,676272,693681,0,154,3889
